"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1989 to June 16, 2015, retrieved on June 17, 2015"
" (9663 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 95% of requested data were available from station POMONA.A.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation         9150          302            0          211            0        "
"                     POMONA.A     CLARMONT.A   none         POMONA.A     "
"Air Temps, max/min    9119          339            0          205            0        "
"                     POMONA.A     CLARMONT.A   none         POMONA.A     "
"Soil Temps, max/min   8870          477            0          316            0        "
"                     POMONA.A     CLARMONT.A   none         CLARMONT.A   "
"Rel. Humidity         9166            0            0            0          497        "
"                     POMONA.A     none         none         none         "
"ETo                   9117            0            0            0          546        "
"                     POMONA.A     none         none         none         "
"Solar Radiation       9260          242            0          161            0        "
"                     POMONA.A     CLARMONT.A   none         POMONA.A     "
"Wind Speed & Dir      9255            0            0            0          408        "
"                     POMONA.A     none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Inches"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Fahrenheit"
"   7       Air temperature, minimum      Fahrenheit"
"   8       Air temperature, observed     Fahrenheit"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Miles per hour"
"  12       Bulb temperature, wet         Fahrenheit"
"  13       Bulb temperature, dry         Fahrenheit"
"  14       Soil temperature, maximum     Fahrenheit"
"  15       Soil temperature, minimum     Fahrenheit"
"  16       Pan evaporation               Inches"
"  17       Solar radiation               Langleys"
"  18       Reference evapotranspiration  Inches"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","Air min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min",
POMONA.A,20041019,2359,0.29,,65,57,,,S,4,,,66,66,,136,0.02,94.0,76.9,
POMONA.A,20041020,2359,2.99,,62,52,,,SW,4,,,66,63,,82,0.01,94.0,89.8,
POMONA.A,20041021,2359,0.00,,66,51,,,SW,3,,,64,62,,340,0.09,94.7,55.8,
POMONA.A,20041022,2359,0.00,,70,48,,,SW,3,,,63,61,,410,0.11,92.8,37.1,
POMONA.A,20041023,2359,0.00,,71,48,,,SW,3,,,63,61,,393,0.11,92.4,42.3,
POMONA.A,20041024,2359,0.00,,70,49,,,SW,2,,,64,61,,337,0.09,93.6,54.5,
POMONA.A,20041025,2359,0.00,,69,52,,,SW,3,,,64,62,,341,0.09,93.9,58.1,
POMONA.A,20041026,2359,1.15,,64,51,,,S,4,,,64,62,,257,0.07,93.0,61.9,
POMONA.A,20041027,2359,0.81,,62,50,,,NE,4,,,63,60,,196,0.04,93.0,66.7,
POMONA.A,20041028,2359,0.02,,64,50,,,W,3,,,62,60,,343,0.09,92.6,52.5,
POMONA.A,20041029,2359,0.00,,69,46,,,NE,2,,,62,59,,357,0.09,91.2,37.4,
POMONA.A,20041030,2359,0.00,,72,47,,,W,3,,,62,59,,377,0.07,,,
POMONA.A,20041031,2359,0.00,,71,46,,,N,3,,,62,59,,371,0.10,90.4,46.4,
POMONA.A,20041101,2359,0.00,,73,43,,,W,3,,,61,58,,381,0.11,88.3,22.6,
POMONA.A,20041102,2359,0.00,,77,42,,,NE,3,,,61,58,,381,0.12,76.9,15.3,
POMONA.A,20041103,2359,0.01,,71,47,,,,,,,60,58,,367,0.11,86.0,23.0,
POMONA.A,20041104,2359,0.00,,64,43,,,,,,,61,59,,367,0.09,89.0,38.0,
POMONA.A,20041105,2359,0.00,,68,42,,,,,,,60,58,,356,0.09,91.0,46.0,
POMONA.A,20041106,2359,0.00,,69,45,,,,,,,61,58,,353,0.09,92.0,37.0,
POMONA.A,20041107,2359,0.00,,65,47,,,,,,,60,58,,183,0.04,92.0,60.0,
POMONA.A,20041108,2359,0.06,,63,54,,,,,,,61,59,,128,0.02,93.0,70.0,
POMONA.A,20041109,2359,0.00,,62,47,,,,,,,60,59,,116,0.01,,,
POMONA.A,20041110,2359,0.00,,68,45,,,,,,,60,57,,320,0.08,94.0,60.0,
POMONA.A,20041111,2359,0.00,,65,46,,,,,,,60,58,,207,0.05,94.0,63.0,
POMONA.A,20041112,2359,0.00,,69,46,,,,,,,61,58,,321,0.08,94.0,48.0,
POMONA.A,20041113,2359,0.00,,69,48,,,,,,,61,58,,280,0.07,94.0,56.0,
POMONA.A,20041114,2359,0.00,,76,44,,,,,,,61,58,,336,0.10,95.0,29.0,
POMONA.A,20041115,2359,0.00,,76,45,,,,,,,60,58,,326,0.10,81.0,29.0,
POMONA.A,20041116,2359,0.00,,74,48,,,,,,,60,58,,314,0.09,81.0,34.0,
POMONA.A,20041117,2359,0.00,,74,49,,,,,,,61,58,,294,0.09,85.0,38.0,
POMONA.A,20041118,2359,0.01,,74,47,,,,,,,61,58,,313,0.09,91.0,39.0,
POMONA.A,20041119,2359,0.00,,70,47,,,,,,,60,58,,305,0.08,93.0,51.0,
POMONA.A,20041120,2359,0.44,,65,47,,,SW,4,,,61,59,,242,0.06,91.2,62.9,
POMONA.A,20041121,2359,0.44,,55,43,,,N,6,,,60,56,,184,0.05,89.3,38.2,
POMONA.A,20041122,2359,0.00,,59,41,,,,,,,56,55,,178,0.03,90.0,49.0,
POMONA.A,20041123,2359,0.00,,62,43,,,NE,3,,,56,54,,229,0.04,92.7,54.0,
POMONA.A,20041124,2359,0.00,,67,43,,,,,,,56,54,,300,0.07,93.0,42.0,
POMONA.A,20041125,2359,0.00,,70,46,,,NE,3,,,56,54,,281,0.07,93.0,36.4,
POMONA.A,20041126,2359,0.00,,66,46,,,NE,2,,,57,55,,280,0.06,94.4,54.9,
POMONA.A,20041127,2359,0.37,,56,43,,,W,2,,,57,55,,58,0.00,94.3,89.0,
POMONA.A,20041128,2359,0.00,,61,37,,,N,3,,,56,54,,314,0.08,93.8,22.8,
POMONA.A,20041129,2359,0.00,,59,31,,,NW,3,,,55,51,,315,0.07,72.8,22.9,
POMONA.A,20041130,2359,0.00,,62,35,,,N,3,,,52,49,,312,0.07,76.6,17.1,
POMONA.A,20041201,2359,0.00,,63,31,,,NE,3,,,51,49,,302,0.07,82.2,22.9,
POMONA.A,20041202,2359,0.00,,64,33,,,N,3,,,51,48,,297,0.08,77.5,23.0,
POMONA.A,20041203,2359,0.00,,66,32,,,SE,3,,,51,48,,299,0.09,80.8,21.0,
POMONA.A,20041204,2359,0.01,,59,34,,,NE,3,,,50,48,,218,0.05,89.1,37.8,
POMONA.A,20041205,2359,0.24,,52,41,,,E,4,,,50,50,,45,0.01,93.0,64.2,
POMONA.A,20041206,2359,0.01,,57,37,,,NE,3,,,51,49,,160,0.03,94.6,73.2,
POMONA.A,20041207,2359,0.06,,66,43,,,NE,3,,,55,53,,201,0.02,93.0,64.0,
POMONA.A,20041208,2359,0.03,,61,47,,,E,3,,,54,52,,141,0.02,93.6,75.6,
POMONA.A,20041209,2359,0.00,,67,43,,,N,2,,,55,52,,231,0.05,94.7,63.7,
POMONA.A,20041210,2359,0.00,,82,46,,,N,3,,,56,52,,285,0.09,92.6,31.4,
POMONA.A,20041211,2359,0.00,,83,51,,,,,,,57,54,,284,0.08,85.0,29.0,
POMONA.A,20041212,2359,0.00,,64,45,,,,,,,56,54,,273,0.06,92.0,71.0,
POMONA.A,20041213,2359,0.00,,68,48,,,,,,,58,56,,234,0.05,92.0,57.0,
POMONA.A,20041214,2359,0.00,,81,45,,,,,,,57,54,,283,0.08,90.0,28.0,
POMONA.A,20041215,2359,0.00,,78,45,,,,,,,57,54,,280,0.08,80.0,28.0,
POMONA.A,20041216,2359,0.01,,75,40,,,NW,3,,,56,53,,283,0.09,79.5,20.3,
POMONA.A,20041217,2359,0.00,,72,39,,,NW,3,,,55,52,,295,0.09,70.4,17.9,
POMONA.A,20041218,2359,0.00,,78,39,,,N,3,,,54,51,,294,0.09,60.0,14.2,
POMONA.A,20041219,2359,0.00,,79,50,,,NE,4,,,54,51,,294,0.10,57.0,15.4,
POMONA.A,20041220,2359,0.00,,71,44,,,,,,,55,52,,280,0.08,92.0,26.0,
POMONA.A,20041221,2359,0.00,,66,45,,,,,,,56,54,,262,0.06,92.0,52.0,
POMONA.A,20041222,2359,0.00,,63,40,,,,,,,55,53,,189,0.05,93.0,45.0,
POMONA.A,20041223,2359,0.00,,66,35,,,,,,,53,50,,284,0.08,76.0,16.0,
POMONA.A,20041224,2359,0.00,,65,34,,,N,3,,,52,49,,288,0.08,76.2,22.6,
POMONA.A,20041225,2359,0.00,,68,40,,,N,3,,,51,48,,288,0.07,87.6,22.9,
POMONA.A,20041226,2359,0.00,,59,43,,,NE,3,,,52,49,,162,0.03,88.8,58.5,
POMONA.A,20041227,2359,0.00,,62,48,,,E,4,,,54,51,,160,0.05,90.3,45.2,
POMONA.A,20041228,2359,1.65,,58,51,,,E,5,,,54,53,,64,0.01,91.8,53.2,
POMONA.A,20041229,2359,1.30,,58,46,,,SW,5,,,55,53,,146,0.03,93.4,75.7,
POMONA.A,20041230,2359,0.01,,60,42,,,NE,3,,,54,52,,242,0.05,94.2,58.4,
POMONA.A,20041231,2359,1.11,,56,40,,,NE,3,,,53,51,,84,0.01,93.3,82.2,
POMONA.A,20050101,2359,0.00,,57,38,,,N,3,,,52,50,,219,0.04,92.5,61.6,
POMONA.A,20050102,2359,0.03,,54,43,,,NE,3,,,52,50,,107,0.02,92.0,70.8,
POMONA.A,20050103,2359,0.50,,54,43,,,E,4,,,52,51,,124,0.03,92.0,69.0,
POMONA.A,20050104,2359,0.08,,50,41,,,N,3,,,52,50,,113,0.01,92.7,78.5,
POMONA.A,20050105,2359,0.00,,58,39,,,N,3,,,51,49,,250,0.05,93.3,55.9,
POMONA.A,20050106,2359,0.00,,58,38,,,N,3,,,51,48,,256,0.05,92.7,52.7,
POMONA.A,20050107,2359,1.24,,52,42,,,NE,5,,,50,48,,36,0.00,92.6,85.8,
POMONA.A,20050108,2359,1.14,,56,51,,,S,5,,,52,49,,29,0.00,93.2,89.1,
POMONA.A,20050109,2359,2.51,,60,55,,,SW,4,,,58,52,,29,0.00,93.8,92.4,
POMONA.A,20050110,2359,1.46,,60,56,,,SW,4,,,57,56,,50,0.00,94.2,93.1,
POMONA.A,20050111,2359,0.02,,57,43,,,SW,6,,,57,55,,324,0.06,94.3,58.1,
POMONA.A,20050112,2359,0.00,,63,39,,,NE,2,,,55,52,,308,0.07,94.2,47.1,
POMONA.A,20050113,2359,0.00,,64,39,,,NE,2,,,54,51,,194,0.04,92.9,34.1,
POMONA.A,20050114,2359,0.00,,72,39,,,N,3,,,53,50,,310,0.08,84.4,23.3,
POMONA.A,20050115,2359,0.00,,77,43,,,N,3,,,53,50,,318,0.08,72.1,20.0,
POMONA.A,20050116,2359,0.00,,82,47,,,NE,3,,,54,51,,304,0.09,74.5,24.0,
POMONA.A,20050117,2359,0.00,,79,44,,,N,3,,,55,51,,314,0.10,77.1,27.7,
POMONA.A,20050118,2359,0.00,,80,46,,,N,3,,,56,52,,290,0.09,79.9,27.2,
POMONA.A,20050119,2359,0.00,,82,52,,,NE,5,,,56,53,,323,0.13,55.0,19.1,
POMONA.A,20050120,2359,0.00,,74,51,,,N,3,,,56,53,,279,0.09,78.7,33.0,
POMONA.A,20050121,2359,0.00,,70,47,,,NE,3,,,56,53,,268,0.07,90.1,43.5,
POMONA.A,20050122,2359,0.00,,75,45,,,N,3,,,56,53,,301,0.08,91.8,43.0,
POMONA.A,20050123,2359,0.00,,77,50,,,N,3,,,57,54,,315,0.09,87.8,37.4,
POMONA.A,20050124,2359,0.00,,73,47,,,NE,3,,,57,54,,262,0.08,91.2,46.1,
POMONA.A,20050125,2359,0.00,,69,50,,,SW,3,,,58,56,,202,0.05,92.7,56.1,
POMONA.A,20050126,2359,0.23,,58,54,,,SW,3,,,58,57,,62,0.00,92.7,88.1,
POMONA.A,20050127,2359,0.00,,60,47,,,SW,3,,,57,56,,186,0.04,93.8,69.3,
POMONA.A,20050128,2359,0.20,,55,45,,,NE,3,,,56,54,,101,0.01,93.4,80.5,
POMONA.A,20050129,2359,0.00,,61,43,,,SW,2,,,56,53,,338,0.08,94.3,45.7,
POMONA.A,20050130,2359,0.00,,65,38,,,N,2,,,55,52,,352,0.09,92.6,35.9,
POMONA.A,20050131,2359,0.00,,70,38,,,N,3,,,54,51,,358,0.10,89.6,26.8,
POMONA.A,20050201,2359,0.00,,72,41,,,NE,4,,,55,51,,357,0.12,78.5,16.8,
POMONA.A,20050202,2359,0.00,,70,40,,,NW,3,,,54,51,,365,0.11,67.4,21.0,
POMONA.A,20050203,2359,0.00,,70,41,,,E,5,,,53,51,,371,0.13,70.3,17.2,
POMONA.A,20050204,2359,0.00,,74,41,,,NE,3,,,54,50,,367,0.12,70.0,20.9,
POMONA.A,20050205,2359,0.00,,67,44,,,NE,3,,,54,51,,238,0.07,91.2,36.4,
POMONA.A,20050206,2359,0.09,,56,43,,,NE,3,,,53,51,,99,0.01,92.8,76.4,
POMONA.A,20050207,2359,0.00,,58,45,,,SW,2,,,53,51,,128,0.02,91.3,70.5,
POMONA.A,20050208,2359,0.00,,66,44,,,NE,3,,,55,52,,364,0.09,93.7,49.6,
POMONA.A,20050209,2359,0.00,,70,39,,,NE,3,,,55,52,,379,0.11,90.7,25.6,
POMONA.A,20050210,2359,0.09,,69,47,,,NE,4,,,55,53,,187,0.07,85.0,31.7,
POMONA.A,20050211,2359,1.69,,61,52,,,E,5,,,55,54,,54,0.00,93.1,77.0,
POMONA.A,20050212,2359,0.10,,65,53,,,E,4,,,57,54,,274,0.07,93.2,69.5,
POMONA.A,20050213,2359,0.00,,65,53,,,SW,3,,,58,56,,207,0.05,93.2,66.8,
POMONA.A,20050214,2359,0.01,,64,47,,,SW,3,,,59,56,,254,0.07,90.9,57.7,
POMONA.A,20050215,2359,0.00,,61,43,,,NE,2,,,58,55,,236,0.06,91.8,59.3,
POMONA.A,20050216,2359,0.00,,70,45,,,NE,3,,,58,54,,386,0.10,91.4,51.9,
POMONA.A,20050217,2359,0.14,,71,50,,,NE,5,,,57,55,,207,0.06,91.9,41.7,
POMONA.A,20050218,2359,0.68,,59,54,,,NE,4,,,57,56,,77,0.01,92.8,80.3,
POMONA.A,20050219,2359,2.54,,61,50,,,NE,5,,,58,54,,137,0.03,93.0,72.5,
POMONA.A,20050220,2359,0.76,,62,51,,,E,4,,,57,55,,212,0.05,92.6,61.8,
POMONA.A,20050221,2359,2.26,,57,50,,,E,5,,,57,55,,117,0.02,92.7,82.4,
POMONA.A,20050222,2359,0.94,,59,49,,,E,5,,,56,54,,163,0.03,92.5,72.3,
POMONA.A,20050223,2359,0.39,,64,46,,,E,3,,,56,54,,280,0.07,92.6,55.2,
POMONA.A,20050224,2359,0.00,,66,48,,,SW,3,,,58,54,,427,0.11,93.2,60.1,
POMONA.A,20050225,2359,0.00,,64,47,,,W,3,,,58,55,,313,0.08,93.9,68.7,
POMONA.A,20050226,2359,0.00,,65,50,,,SW,4,,,60,57,,426,0.12,90.7,61.7,
POMONA.A,20050227,2359,0.00,,65,45,,,SW,3,,,59,56,,401,0.11,93.3,60.1,
POMONA.A,20050228,2359,0.00,,65,45,,,W,3,,,59,56,,370,0.10,93.7,61.7,
POMONA.A,20050301,2359,0.00,,66,51,,,SW,3,,,60,57,,411,0.11,92.2,55.2,
POMONA.A,20050302,2359,0.06,,64,48,,,SW,3,,,60,58,,271,0.07,92.8,61.2,
POMONA.A,20050303,2359,0.00,,65,54,,,SW,3,,,61,58,,300,0.08,92.9,61.8,
POMONA.A,20050304,2359,0.58,,61,51,,,S,3,,,60,59,,221,0.05,91.1,70.3,
POMONA.A,20050305,2359,0.00,,65,46,,,W,2,,,59,57,,227,0.05,92.8,62.1,
POMONA.A,20050306,2359,0.00,,70,45,,,W,3,,,60,56,,461,0.13,94.1,58.0,
POMONA.A,20050307,2359,0.00,,73,51,,,SW,3,,,62,58,,471,0.14,92.5,49.0,
POMONA.A,20050308,2359,0.00,,71,48,,,SW,3,,,62,59,,349,0.09,94.8,65.0,
POMONA.A,20050309,2359,0.00,,77,51,,,SW,3,,,63,59,,385,0.11,94.6,51.8,
POMONA.A,20050310,2359,0.02,,77,48,,,SW,3,,,63,59,,429,0.13,95.2,51.6,
POMONA.A,20050311,2359,0.00,,77,53,,,SW,3,,,64,61,,435,0.13,95.3,56.6,
POMONA.A,20050312,2359,0.00,,69,53,,,SW,4,,,63,61,,256,0.06,94.9,69.6,
POMONA.A,20050313,2359,0.01,,58,53,,,W,3,,,62,61,,95,0.01,93.0,81.8,
POMONA.A,20050314,2359,0.00,,72,45,,,SW,3,,,62,60,,470,0.15,92.8,14.3,
POMONA.A,20050315,2359,0.00,,71,38,,,W,3,,,61,57,,529,0.17,74.9,19.8,
POMONA.A,20050316,2359,0.00,,73,43,,,SW,4,,,60,56,,510,0.17,72.0,26.9,
POMONA.A,20050317,2359,0.00,,67,44,,,SW,3,,,60,57,,345,0.10,85.8,51.3,
POMONA.A,20050318,2359,0.15,,61,49,,,NE,3,,,60,58,,137,0.03,91.3,56.7,
POMONA.A,20050319,2359,0.13,,61,48,,,E,4,,,59,57,,154,0.03,93.0,81.9,
POMONA.A,20050320,2359,0.01,,65,47,,,SW,5,,,60,57,,490,0.14,93.4,56.1,
POMONA.A,20050321,2359,0.00,,68,48,,,SW,3,,,61,58,,483,0.14,93.6,51.7,
POMONA.A,20050322,2359,1.25,,65,51,,,SW,4,,,61,59,,281,0.08,93.0,57.4,
POMONA.A,20050323,2359,0.00,,60,43,,,SW,5,,,60,58,,344,0.10,92.7,55.8,
POMONA.A,20050324,2359,0.00,,56,45,,,SW,3,,,59,57,,155,0.03,91.8,65.6,
POMONA.A,20050325,2359,0.00,,65,41,,,SW,3,,,60,56,,526,0.14,93.9,51.7,
POMONA.A,20050326,2359,0.00,,73,41,,,NW,3,,,61,56,,521,0.16,91.6,30.8,
POMONA.A,20050327,2359,0.00,,73,50,,,SW,4,,,61,57,,488,0.17,81.0,31.2,
POMONA.A,20050328,2359,0.00,,64,47,,,SW,5,,,61,58,,404,0.13,89.6,41.2,
POMONA.A,20050329,2359,0.00,,66,42,,,SW,4,,,61,57,,557,0.17,91.3,43.6,
POMONA.A,20050330,2359,0.00,,73,45,,,N,3,,,62,57,,567,0.17,92.5,32.1,
POMONA.A,20050331,2359,0.00,,78,44,,,N,3,,,62,58,,585,0.19,83.9,15.2,
POMONA.A,20050401,2359,0.00,,81,44,,,N,4,,,63,58,,591,0.20,58.6,17.5,
POMONA.A,20050402,2359,0.00,,78,48,,,NE,4,,,63,58,,541,0.19,76.5,19.9,
POMONA.A,20050403,2359,0.00,,68,43,,,SW,4,,,63,58,,553,0.16,91.3,57.6,
POMONA.A,20050404,2359,0.00,,66,45,,,SW,4,,,63,60,,502,0.16,87.8,31.2,
POMONA.A,20050405,2359,0.00,,81,45,,,N,4,,,63,58,,585,0.21,81.7,16.6,
POMONA.A,20050406,2359,0.00,,85,51,,,NE,3,,,64,59,,517,0.19,64.8,22.8,
POMONA.A,20050407,2359,0.00,,68,45,,,SW,4,,,64,60,,491,0.15,83.5,51.4,
POMONA.A,20050408,2359,0.00,,66,42,,,SW,5,,,63,59,,581,0.18,92.4,40.9,
POMONA.A,20050409,2359,0.00,,66,47,,,W,6,,,63,59,,545,0.18,83.1,38.7,
POMONA.A,20050410,2359,0.00,,73,41,,,SW,3,,,64,58,,602,0.19,91.5,32.9,
POMONA.A,20050411,2359,0.00,,76,44,,,NE,4,,,64,59,,591,0.20,82.1,27.2,
POMONA.A,20050412,2359,0.00,,77,48,,,SW,3,,,65,60,,594,0.21,84.5,32.5,
POMONA.A,20050413,2359,0.00,,72,45,,,SW,3,,,65,60,,594,0.19,90.8,43.9,
POMONA.A,20050414,2359,0.00,,76,44,,,SW,3,,,65,60,,585,0.19,91.9,36.2,
POMONA.A,20050415,2359,0.00,,80,46,,,SW,3,,,66,60,,581,0.20,82.9,31.2,
POMONA.A,20050416,2359,0.00,,82,51,,,SW,4,,,66,61,,595,0.22,81.3,33.1,
POMONA.A,20050417,2359,0.00,,73,47,,,SW,4,,,66,62,,605,0.19,90.1,49.1,
POMONA.A,20050418,2359,0.00,,61,53,,,SW,5,,,65,63,,253,0.07,87.5,64.7,
POMONA.A,20050419,2359,0.01,,64,46,,,,,,,63,61,,335,0.10,91.0,55.0,
POMONA.A,20050420,2359,0.00,,70,42,,,,,,,64,59,,610,0.19,94.0,46.0,
POMONA.A,20050421,2359,0.00,,80,46,,,,,,,66,60,,630,0.21,91.0,22.0,
POMONA.A,20050422,2359,0.00,,68,46,,,,,,,64,62,,215,0.06,89.0,50.0,
POMONA.A,20050423,2359,0.00,,68,41,,,,,,,63,60,,459,0.15,93.0,46.0,
POMONA.A,20050424,2359,0.02,,65,52,,,,,,,63,61,,272,0.08,93.0,60.0,
POMONA.A,20050425,2359,0.00,,68,50,,,,,,,64,61,,420,0.13,90.0,56.0,
POMONA.A,20050426,2359,0.00,,72,46,,,,,,,65,61,,547,0.17,94.0,55.0,
POMONA.A,20050427,2359,0.00,,65,54,,,,,,,64,63,,353,0.11,92.0,58.0,
POMONA.A,20050428,2359,0.81,,65,52,,,,,,,64,61,,466,0.15,93.0,53.0,
POMONA.A,20050429,2359,0.00,,68,48,,,,,,,65,61,,483,0.14,93.0,56.0,
POMONA.A,20050430,2359,0.00,,72,49,,,,,,,66,62,,641,0.20,92.0,52.0,
POMONA.A,20050501,2359,0.00,,70,49,,,,,,,66,63,,550,0.16,94.0,59.0,
POMONA.A,20050502,2359,0.00,,69,54,,,,,,,67,64,,456,0.13,90.0,62.0,
POMONA.A,20050503,2359,0.00,,74,52,,,,,,,68,64,,623,0.19,93.0,58.0,
POMONA.A,20050504,2359,0.00,,74,54,,,,,,,68,65,,457,0.14,93.0,64.0,
POMONA.A,20050505,2359,0.28,,67,56,,,,,,,67,66,,243,0.06,92.0,69.0,
POMONA.A,20050506,2359,0.11,,67,54,,,,,,,67,64,,463,0.14,93.0,57.0,
POMONA.A,20050507,2359,0.00,,68,52,,,SW,3,,,67,64,,421,0.12,89.8,60.5,
POMONA.A,20050508,2359,0.00,,69,48,,,SW,3,,,67,64,,468,0.13,93.5,59.9,
POMONA.A,20050509,2359,0.00,,65,48,,,SW,3,,,66,64,,251,0.06,92.8,60.8,
POMONA.A,20050510,2359,0.00,,71,45,,,SW,4,,,66,62,,676,0.21,92.9,36.7,
POMONA.A,20050511,2359,0.00,,73,47,,,W,4,,,64,63,,673,0.22,90.9,35.1,
POMONA.A,20050512,2359,0.00,,83,49,,,W,3,,,68,63,,695,0.24,83.9,26.1,
POMONA.A,20050513,2359,0.01,,87,53,,,W,4,,,69,65,,655,0.25,77.5,26.7,
POMONA.A,20050514,2359,0.00,,86,53,,,SW,3,,,71,66,,682,0.25,87.3,32.8,
POMONA.A,20050515,2359,0.00,,85,55,,,SW,4,,,72,67,,681,0.24,90.8,44.4,
POMONA.A,20050516,2359,0.00,,67,55,,,SW,4,,,70,68,,184,0.04,92.6,72.8,
POMONA.A,20050517,2359,0.00,,72,52,,,SW,4,,,70,66,,579,0.18,91.9,56.0,
POMONA.A,20050518,2359,0.00,,77,51,,,SW,3,,,71,66,,671,0.22,92.5,50.7,
POMONA.A,20050519,2359,0.00,,86,52,,,SW,4,,,72,67,,683,0.24,87.5,40.9,
POMONA.A,20050520,2359,0.00,,87,57,,,SW,4,,,73,68,,688,0.25,91.4,45.3,
POMONA.A,20050521,2359,0.00,,89,56,,,SW,3,,,74,69,,711,0.26,90.1,26.5,
POMONA.A,20050522,2359,0.00,,91,56,,,SW,4,,,74,69,,703,0.26,90.0,32.4,
POMONA.A,20050523,2359,0.00,,80,59,,,SW,5,,,74,70,,667,0.22,93.1,54.8,
POMONA.A,20050524,2359,0.00,,78,59,,,SW,5,,,74,71,,622,0.21,91.5,57.6,
POMONA.A,20050525,2359,0.00,,83,58,,,SW,4,,,75,71,,662,0.23,89.9,48.6,
POMONA.A,20050526,2359,0.00,,80,56,,,SW,4,,,74,70,,624,0.21,94.0,54.6,
POMONA.A,20050527,2359,0.00,,75,57,,,SW,5,,,74,70,,603,0.19,92.2,58.4,
POMONA.A,20050528,2359,0.00,,73,59,,,SW,5,,,74,70,,547,0.17,89.3,66.5,
POMONA.A,20050529,2359,0.00,,71,58,,,SW,4,,,72,70,,240,0.07,92.7,65.8,
POMONA.A,20050530,2359,0.00,,76,57,,,SW,4,,,73,69,,627,0.20,88.2,53.6,
POMONA.A,20050531,2359,0.00,,80,55,,,SW,4,,,73,69,,582,0.19,92.5,54.0,
POMONA.A,20050601,2359,0.00,,74,59,,,SW,5,,,73,70,,493,0.15,90.9,61.1,
POMONA.A,20050602,2359,0.00,,65,58,,,SW,4,,,72,69,,135,0.02,91.4,76.1,
POMONA.A,20050603,2359,0.00,,76,58,,,W,5,,,73,68,,653,0.21,88.5,53.3,
POMONA.A,20050604,2359,0.00,,74,58,,,SW,4,,,72,69,,427,0.13,91.6,60.1,
POMONA.A,20050605,2359,0.00,,69,60,,,SW,4,,,71,70,,272,0.07,87.4,63.2,
POMONA.A,20050606,2359,0.00,,72,52,,,SW,5,,,72,69,,526,0.17,85.5,54.8,
POMONA.A,20050607,2359,0.00,,76,50,,,W,4,,,72,67,,680,0.22,91.8,47.3,
POMONA.A,20050608,2359,0.00,,75,50,,,SW,4,,,72,68,,667,0.22,90.0,50.8,
POMONA.A,20050609,2359,0.00,,70,53,,,SW,4,,,71,68,,279,0.07,92.5,63.0,
POMONA.A,20050610,2359,0.00,,74,59,,,SW,4,,,71,68,,361,0.10,90.9,64.9,
POMONA.A,20050611,2359,0.00,,68,61,,,SW,4,,,70,69,,161,0.03,91.7,75.6,
POMONA.A,20050612,2359,0.00,,75,58,,,SW,4,,,72,68,,486,0.15,91.8,61.5,
POMONA.A,20050613,2359,0.01,,88,57,,,W,4,,,74,69,,649,0.23,91.8,42.6,
POMONA.A,20050614,2359,0.00,,79,57,,,SW,5,,,75,70,,639,0.21,92.9,57.7,
POMONA.A,20050615,2359,0.00,,77,61,,,SW,5,,,75,71,,553,0.17,92.3,60.7,
POMONA.A,20050616,2359,0.00,,72,61,,,SW,5,,,74,71,,462,0.19,,,
POMONA.A,20050617,2359,0.00,,73,59,,,,,,,73,71,,421,0.13,84.0,58.0,
POMONA.A,20050618,2359,0.00,,75,52,,,SW,4,,,74,69,,707,0.22,89.6,41.5,
POMONA.A,20050619,2359,0.00,,81,48,,,W,3,,,74,68,,720,0.20,,,
POMONA.A,20050620,2359,0.00,,87,50,,,W,3,,,74,68,,718,0.26,88.7,32.3,
POMONA.A,20050621,2359,0.00,,89,53,,,W,3,,,75,69,,701,0.26,84.0,30.3,
POMONA.A,20050622,2359,0.00,,88,54,,,SW,4,,,75,70,,700,0.26,83.7,31.1,
POMONA.A,20050623,2359,0.00,,82,53,,,SW,4,,,75,70,,713,0.24,92.9,41.1,
POMONA.A,20050624,2359,0.00,,84,52,,,SW,4,,,74,69,,711,0.25,92.4,33.6,
POMONA.A,20050625,2359,0.00,,76,51,,,SW,4,,,73,69,,710,0.23,91.4,40.5,
POMONA.A,20050626,2359,0.00,,79,51,,,SW,4,,,73,69,,707,0.22,93.1,44.1,
